,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
1688,gujarat,2023,3,395003,886,797374.0
1689,gujarat,2023,3,395004,752,770323.0
1690,gujarat,2023,3,395002,691,598001.0
1691,gujarat,2023,3,382350,687,804798.0
1692,gujarat,2023,3,382415,674,792375.0
1693,gujarat,2023,3,395007,668,762069.0
1694,gujarat,2023,3,396191,635,809380.0
1695,gujarat,2023,4,394210,816,966984.0
1696,gujarat,2023,4,395010,782,1044876.0
1697,gujarat,2023,4,396191,710,1034784.0
1698,gujarat,2023,4,395006,638,960206.0
1699,gujarat,2023,4,382481,491,749838.0
1700,gujarat,2023,4,382415,478,740155.0
1701,gujarat,2023,4,382350,455,756630.0
1702,gujarat,2023,4,395007,440,672598.0
1703,gujarat,2023,4,395003,426,536867.0
1704,gujarat,2023,4,382330,425,765464.0
1705,gujarat,2024,1,394210,948,948851.0
1706,gujarat,2024,1,395010,858,920109.0
1707,gujarat,2024,1,395006,678,741317.0
1708,gujarat,2024,1,396191,668,900153.0
1709,gujarat,2024,1,395003,556,561440.0
1710,gujarat,2024,1,394230,502,453830.0
1711,gujarat,2024,1,395007,491,634417.0
1712,gujarat,2024,1,395002,488,499075.0
1713,gujarat,2024,1,394221,467,418678.0
1714,gujarat,2024,1,382415,464,599601.0
1715,haryana,2020,2,122001,575,93975.0
1716,haryana,2020,2,122006,314,51995.0
1717,haryana,2020,2,132001,253,42325.0
1718,haryana,2020,2,121004,241,43674.0
1719,haryana,2020,2,122002,224,35989.0
1720,haryana,2020,2,122003,207,32786.0
1721,haryana,2020,2,121003,205,36173.0
1722,haryana,2020,2,121001,196,35036.0
1723,haryana,2020,2,123401,155,30644.0
1724,haryana,2020,2,122017,142,24199.0
1725,haryana,2020,3,122001,361,74622.0
1726,haryana,2020,3,121003,259,66186.0
1727,haryana,2020,3,121004,219,56317.0
1728,haryana,2020,3,121001,210,57050.0
1729,haryana,2020,3,122006,199,47470.0
1730,haryana,2020,3,123401,182,54342.0
1731,haryana,2020,3,122002,176,33926.0
1732,haryana,2020,3,121102,158,39499.0
1733,haryana,2020,3,122051,148,31924.0
1734,haryana,2020,3,121002,147,48557.0
1735,haryana,2020,4,122001,460,270525.0
1736,haryana,2020,4,121003,314,242149.0
1737,haryana,2020,4,121001,275,203631.0
1738,haryana,2020,4,121004,272,190752.0
1739,haryana,2020,4,123401,252,193284.0
1740,haryana,2020,4,122006,243,164637.0
1741,haryana,2020,4,121005,206,143936.0
1742,haryana,2020,4,121102,181,127019.0
1743,haryana,2020,4,122002,169,119662.0
1744,haryana,2020,4,124507,167,114610.0
1745,haryana,2021,1,122001,604,349428.0
1746,haryana,2021,1,121004,448,336339.0
1747,haryana,2021,1,121003,445,305563.0
1748,haryana,2021,1,121001,358,218872.0
1749,haryana,2021,1,123401,316,198507.0
1750,haryana,2021,1,122006,309,176327.0
1751,haryana,2021,1,122051,273,137444.0
1752,haryana,2021,1,122002,252,156010.0
1753,haryana,2021,1,121102,250,136976.0
1754,haryana,2021,1,122004,203,115760.0
1755,haryana,2021,2,122001,566,394802.0
1756,haryana,2021,2,122006,393,280696.0
1757,haryana,2021,2,123401,387,310580.0
1758,haryana,2021,2,121004,386,306663.0
1759,haryana,2021,2,121003,351,286823.0
1760,haryana,2021,2,121001,286,191084.0
1761,haryana,2021,2,131001,254,244031.0
1762,haryana,2021,2,121005,246,200416.0
1763,haryana,2021,2,122051,240,149418.0
1764,haryana,2021,2,124001,234,223885.0
1765,haryana,2021,3,122001,866,704138.0
1766,haryana,2021,3,122006,806,481888.0
1767,haryana,2021,3,121004,483,372427.0
1768,haryana,2021,3,121003,462,400611.0
1769,haryana,2021,3,123401,438,414246.0
1770,haryana,2021,3,122002,353,283482.0
1771,haryana,2021,3,121001,306,230567.0
1772,haryana,2021,3,122004,277,214822.0
1773,haryana,2021,3,124507,258,278203.0
1774,haryana,2021,3,121102,249,263515.0
1775,haryana,2021,4,122001,1104,1111507.0
1776,haryana,2021,4,121003,762,796816.0
1777,haryana,2021,4,121004,726,818260.0
1778,haryana,2021,4,122006,702,698248.0
1779,haryana,2021,4,121001,589,641154.0
1780,haryana,2021,4,122002,546,591127.0
1781,haryana,2021,4,123401,525,775398.0
1782,haryana,2021,4,122003,468,433551.0
1783,haryana,2021,4,124507,434,654682.0
1784,haryana,2021,4,121005,368,356517.0
1785,haryana,2022,1,122001,1252,1456298.0
1786,haryana,2022,1,122006,874,930112.0
1787,haryana,2022,1,121003,832,923924.0
1788,haryana,2022,1,121004,795,959640.0
1789,haryana,2022,1,123401,602,850949.0
1790,haryana,2022,1,122002,594,743202.0
1791,haryana,2022,1,121001,589,685111.0
1792,haryana,2022,1,122003,578,577598.0
1793,haryana,2022,1,124001,511,669372.0
1794,haryana,2022,1,132001,478,469015.0
1795,haryana,2022,2,122001,1236,1366070.0
1796,haryana,2022,2,121004,903,1132802.0
1797,haryana,2022,2,121003,801,920669.0
1798,haryana,2022,2,122006,800,833884.0
1799,haryana,2022,2,123401,734,979383.0
1800,haryana,2022,2,121001,592,694788.0
1801,haryana,2022,2,122002,528,550754.0
1802,haryana,2022,2,124001,494,651675.0
1803,haryana,2022,2,124507,475,636675.0
1804,haryana,2022,2,122003,460,542526.0
1805,haryana,2022,3,122001,1932,1913882.0
1806,haryana,2022,3,121004,1142,1320600.0
1807,haryana,2022,3,122006,1053,1047031.0
1808,haryana,2022,3,121003,932,996105.0
1809,haryana,2022,3,122002,864,878354.0
1810,haryana,2022,3,121001,842,887224.0
1811,haryana,2022,3,123401,829,1001676.0
1812,haryana,2022,3,122003,758,894200.0
1813,haryana,2022,3,124507,748,1040956.0
1814,haryana,2022,3,124001,669,912291.0
1815,haryana,2022,4,122001,2037,2580157.0
1816,haryana,2022,4,122006,1296,1631296.0
1817,haryana,2022,4,121004,1268,1632199.0
1818,haryana,2022,4,121003,1207,1379347.0
1819,haryana,2022,4,121001,1163,1419330.0
1820,haryana,2022,4,122002,1034,1234183.0
1821,haryana,2022,4,123401,940,1389120.0
1822,haryana,2022,4,124507,803,1207860.0
1823,haryana,2022,4,122003,747,922953.0
1824,haryana,2022,4,124001,732,1086393.0
1825,haryana,2023,1,122001,2018,2513445.0
1826,haryana,2023,1,121004,1293,1897743.0
1827,haryana,2023,1,122006,1288,1701853.0
1828,haryana,2023,1,121003,1137,1364454.0
1829,haryana,2023,1,121001,1100,1416454.0
1830,haryana,2023,1,122002,1041,1347681.0
1831,haryana,2023,1,123401,930,1556937.0
1832,haryana,2023,1,122003,772,1107966.0
1833,haryana,2023,1,124507,691,1238613.0
1834,haryana,2023,1,121002,673,1017959.0
1835,haryana,2023,2,122001,2154,2955207.0
1836,haryana,2023,2,121004,1256,1512572.0
1837,haryana,2023,2,122006,1252,1621105.0
1838,haryana,2023,2,121003,1129,1557262.0
1839,haryana,2023,2,122002,1094,1508096.0
1840,haryana,2023,2,123401,1089,1455605.0
1841,haryana,2023,2,121001,1079,1348515.0
1842,haryana,2023,2,124507,856,1203110.0
1843,haryana,2023,2,131001,784,1231515.0
1844,haryana,2023,2,122003,773,996969.0
1845,haryana,2023,3,122001,2457,3051171.0
1846,haryana,2023,3,122006,1481,1766489.0
1847,haryana,2023,3,121004,1446,1763459.0
1848,haryana,2023,3,122002,1296,1465998.0
1849,haryana,2023,3,121001,1205,1381182.0
1850,haryana,2023,3,121003,1169,1443368.0
1851,haryana,2023,3,123401,1058,1533525.0
1852,haryana,2023,3,122003,808,1023607.0
1853,haryana,2023,3,122017,795,961221.0
1854,haryana,2023,3,121002,787,1130945.0
1855,haryana,2023,4,122001,2474,3601541.0
1856,haryana,2023,4,121004,1608,2280862.0
1857,haryana,2023,4,122006,1540,2280572.0
1858,haryana,2023,4,121003,1511,2075904.0
1859,haryana,2023,4,121001,1315,1743232.0
1860,haryana,2023,4,122002,1222,1660548.0
1861,haryana,2023,4,123401,1180,2185547.0
1862,haryana,2023,4,124507,949,1709667.0
1863,haryana,2023,4,121102,908,1654000.0
1864,haryana,2023,4,122003,895,1330139.0
1865,haryana,2024,1,122001,2542,3582671.0
1866,haryana,2024,1,121004,1820,2595411.0
1867,haryana,2024,1,121003,1600,2067243.0
1868,haryana,2024,1,122006,1493,2163779.0
1869,haryana,2024,1,123401,1447,2224599.0
1870,haryana,2024,1,122002,1317,2052922.0
1871,haryana,2024,1,121001,1212,1653002.0
1872,haryana,2024,1,124507,1018,1611721.0
1873,haryana,2024,1,122003,964,1434346.0
1874,haryana,2024,1,121102,917,1696527.0
1875,himachal-pradesh,2020,2,175141,63,7664.0
1876,himachal-pradesh,2020,2,173205,53,10096.0
1877,himachal-pradesh,2020,2,175001,34,5929.0
1878,himachal-pradesh,2020,2,171216,22,3492.0
1879,himachal-pradesh,2020,2,174101,16,3927.0
1880,himachal-pradesh,2020,2,173213,9,1386.0
1881,himachal-pradesh,2020,2,173025,8,1512.0
1882,himachal-pradesh,2020,2,171219,8,1416.0
1883,himachal-pradesh,2020,2,176047,7,1674.0
1884,himachal-pradesh,2020,2,177040,6,1217.0
1885,himachal-pradesh,2020,3,173205,55,13283.0
1886,himachal-pradesh,2020,3,174101,21,8918.0
1887,himachal-pradesh,2020,3,173025,17,5860.0
1888,himachal-pradesh,2020,3,173212,13,2869.0
1889,himachal-pradesh,2020,3,173220,12,3461.0
1890,himachal-pradesh,2020,3,171001,11,2471.0
1891,himachal-pradesh,2020,3,175001,10,3853.0
1892,himachal-pradesh,2020,3,175140,9,1719.0
1893,himachal-pradesh,2020,3,176061,9,2587.0
1894,himachal-pradesh,2020,3,171202,8,4065.0
1895,himachal-pradesh,2020,4,173205,79,40346.0
1896,himachal-pradesh,2020,4,174101,40,22180.0
1897,himachal-pradesh,2020,4,173025,18,10577.0
1898,himachal-pradesh,2020,4,176061,17,23719.0
1899,himachal-pradesh,2020,4,173030,14,11197.0
1900,himachal-pradesh,2020,4,171010,9,4613.0
1901,himachal-pradesh,2020,4,171001,8,11100.0
1902,himachal-pradesh,2020,4,174103,8,6154.0
1903,himachal-pradesh,2020,4,174303,7,4018.0
1904,himachal-pradesh,2020,4,172001,7,11771.0
1905,himachal-pradesh,2021,1,173205,127,52084.0
1906,himachal-pradesh,2021,1,174101,44,18385.0
1907,himachal-pradesh,2021,1,173025,30,23680.0
1908,himachal-pradesh,2021,1,176061,29,14967.0
1909,himachal-pradesh,2021,1,171001,20,30386.0
1910,himachal-pradesh,2021,1,173030,19,10086.0
1911,himachal-pradesh,2021,1,177001,19,26067.0
1912,himachal-pradesh,2021,1,175131,17,10538.0
1913,himachal-pradesh,2021,1,174001,16,14355.0
1914,himachal-pradesh,2021,1,173212,15,20803.0
1915,himachal-pradesh,2021,2,173205,118,81179.0
1916,himachal-pradesh,2021,2,174101,56,40364.0
1917,himachal-pradesh,2021,2,173025,33,39196.0
1918,himachal-pradesh,2021,2,173030,22,17002.0
1919,himachal-pradesh,2021,2,176061,21,17775.0
1920,himachal-pradesh,2021,2,173001,20,23973.0
1921,himachal-pradesh,2021,2,176310,16,15374.0
1922,himachal-pradesh,2021,2,173212,16,14258.0
1923,himachal-pradesh,2021,2,177001,13,15476.0
1924,himachal-pradesh,2021,2,174001,13,5913.0
1925,himachal-pradesh,2021,3,173205,163,139002.0
1926,himachal-pradesh,2021,3,175131,122,70902.0
1927,himachal-pradesh,2021,3,174101,96,97685.0
1928,himachal-pradesh,2021,3,173025,59,56478.0
1929,himachal-pradesh,2021,3,176310,37,43073.0
1930,himachal-pradesh,2021,3,174001,30,21021.0
1931,himachal-pradesh,2021,3,176061,27,48970.0
1932,himachal-pradesh,2021,3,173212,26,21954.0
1933,himachal-pradesh,2021,3,174103,25,35232.0
1934,himachal-pradesh,2021,3,177001,25,36334.0
1935,himachal-pradesh,2021,4,173205,222,214385.0
1936,himachal-pradesh,2021,4,174101,112,148548.0
1937,himachal-pradesh,2021,4,173025,73,131035.0
1938,himachal-pradesh,2021,4,173212,41,61373.0
1939,himachal-pradesh,2021,4,177203,39,26688.0
1940,himachal-pradesh,2021,4,177001,36,59995.0
1941,himachal-pradesh,2021,4,176061,36,54939.0
1942,himachal-pradesh,2021,4,176001,34,56416.0
1943,himachal-pradesh,2021,4,173030,34,43760.0
1944,himachal-pradesh,2021,4,173001,30,55686.0
1945,himachal-pradesh,2022,1,173205,237,291025.0
1946,himachal-pradesh,2022,1,173025,105,187513.0
1947,himachal-pradesh,2022,1,174101,101,177982.0
1948,himachal-pradesh,2022,1,177001,49,76570.0
1949,himachal-pradesh,2022,1,176001,42,75074.0
1950,himachal-pradesh,2022,1,176310,41,70958.0
1951,himachal-pradesh,2022,1,173001,41,91955.0
1952,himachal-pradesh,2022,1,173030,40,60819.0
1953,himachal-pradesh,2022,1,176081,36,42538.0
1954,himachal-pradesh,2022,1,176061,36,80375.0
1955,himachal-pradesh,2022,2,173205,230,305655.0
1956,himachal-pradesh,2022,2,174101,137,217224.0
1957,himachal-pradesh,2022,2,173025,93,120748.0
1958,himachal-pradesh,2022,2,176061,58,89644.0
1959,himachal-pradesh,2022,2,176052,54,70622.0
1960,himachal-pradesh,2022,2,175131,50,92229.0
1961,himachal-pradesh,2022,2,174303,40,100739.0
1962,himachal-pradesh,2022,2,177001,35,62784.0
1963,himachal-pradesh,2022,2,176001,35,62814.0
1964,himachal-pradesh,2022,2,173212,33,47871.0
1965,himachal-pradesh,2022,3,173205,371,404794.0
1966,himachal-pradesh,2022,3,173025,147,216148.0
1967,himachal-pradesh,2022,3,174101,135,228621.0
1968,himachal-pradesh,2022,3,173212,58,102411.0
1969,himachal-pradesh,2022,3,176052,56,51813.0
1970,himachal-pradesh,2022,3,176061,55,77694.0
1971,himachal-pradesh,2022,3,173001,54,90504.0
1972,himachal-pradesh,2022,3,176001,54,85828.0
1973,himachal-pradesh,2022,3,177001,49,77465.0
1974,himachal-pradesh,2022,3,173220,48,57904.0
1975,himachal-pradesh,2022,4,173205,455,632101.0
1976,himachal-pradesh,2022,4,173025,199,285596.0
1977,himachal-pradesh,2022,4,174101,171,274009.0
1978,himachal-pradesh,2022,4,174303,74,139142.0
1979,himachal-pradesh,2022,4,175131,69,108668.0
1980,himachal-pradesh,2022,4,173220,67,128773.0
1981,himachal-pradesh,2022,4,173212,67,117038.0
1982,himachal-pradesh,2022,4,176001,65,113046.0
1983,himachal-pradesh,2022,4,176061,65,146613.0
1984,himachal-pradesh,2022,4,173001,61,101537.0
1985,himachal-pradesh,2023,1,173205,325,424721.0
1986,himachal-pradesh,2023,1,174101,169,277596.0
1987,himachal-pradesh,2023,1,173025,158,240310.0
1988,himachal-pradesh,2023,1,177001,72,140517.0
1989,himachal-pradesh,2023,1,176310,67,94405.0
1990,himachal-pradesh,2023,1,176061,62,102293.0
1991,himachal-pradesh,2023,1,176052,58,72699.0
1992,himachal-pradesh,2023,1,176001,57,115725.0
1993,himachal-pradesh,2023,1,175131,54,81046.0
1994,himachal-pradesh,2023,1,171003,54,110266.0
1995,himachal-pradesh,2023,2,173205,389,467736.0
1996,himachal-pradesh,2023,2,174101,195,311213.0
1997,himachal-pradesh,2023,2,173025,124,201405.0
1998,himachal-pradesh,2023,2,176061,98,143366.0
1999,himachal-pradesh,2023,2,175131,81,183015.0
2000,himachal-pradesh,2023,2,177001,76,114995.0
2001,himachal-pradesh,2023,2,176001,58,89110.0
2002,himachal-pradesh,2023,2,176310,57,90289.0
2003,himachal-pradesh,2023,2,174303,56,112588.0
2004,himachal-pradesh,2023,2,173220,56,129033.0
2005,himachal-pradesh,2023,3,173205,349,392065.0
2006,himachal-pradesh,2023,3,174101,190,327318.0
2007,himachal-pradesh,2023,3,173025,144,244495.0
2008,himachal-pradesh,2023,3,173030,70,115095.0
2009,himachal-pradesh,2023,3,174303,65,122841.0
2010,himachal-pradesh,2023,3,176001,60,126355.0
2011,himachal-pradesh,2023,3,176061,59,108064.0
2012,himachal-pradesh,2023,3,177001,59,94465.0
2013,himachal-pradesh,2023,3,173001,55,86597.0
2014,himachal-pradesh,2023,3,173212,55,139527.0
2015,himachal-pradesh,2023,4,173205,495,842873.0
2016,himachal-pradesh,2023,4,174101,199,369205.0
2017,himachal-pradesh,2023,4,173025,192,294929.0
2018,himachal-pradesh,2023,4,176061,94,195179.0
2019,himachal-pradesh,2023,4,176052,90,162869.0
2020,himachal-pradesh,2023,4,176001,89,198405.0
2021,himachal-pradesh,2023,4,174303,89,204247.0
2022,himachal-pradesh,2023,4,173001,83,251136.0
2023,himachal-pradesh,2023,4,177001,79,167632.0
2024,himachal-pradesh,2023,4,176310,75,108324.0
2025,himachal-pradesh,2024,1,173205,475,648229.0
2026,himachal-pradesh,2024,1,174101,241,405555.0
2027,himachal-pradesh,2024,1,173025,234,404598.0
2028,himachal-pradesh,2024,1,176061,114,211009.0
2029,himachal-pradesh,2024,1,176001,90,153019.0
2030,himachal-pradesh,2024,1,176310,85,119192.0
2031,himachal-pradesh,2024,1,173212,72,150527.0
2032,himachal-pradesh,2024,1,173030,72,97387.0
2033,himachal-pradesh,2024,1,175131,72,143700.0
2034,himachal-pradesh,2024,1,174303,71,155628.0
2035,jammu-&-kashmir,2020,2,182101,12,2961.0
2036,jammu-&-kashmir,2020,2,180011,11,2936.0
2037,jammu-&-kashmir,2020,2,193222,10,1387.0
2038,jammu-&-kashmir,2020,2,180001,10,1519.0
2039,jammu-&-kashmir,2020,2,181133,8,1496.0
2040,jammu-&-kashmir,2020,2,180003,7,1987.0
2041,jammu-&-kashmir,2020,2,182312,7,1356.0
2042,jammu-&-kashmir,2020,2,180010,5,1037.0
2043,jammu-&-kashmir,2020,2,181101,5,975.0
2044,jammu-&-kashmir,2020,2,180015,5,986.0
2045,jammu-&-kashmir,2020,3,180005,24,11779.0
2046,jammu-&-kashmir,2020,3,180001,18,6494.0
2047,jammu-&-kashmir,2020,3,180012,14,4315.0
2048,jammu-&-kashmir,2020,3,190001,13,3652.0
2049,jammu-&-kashmir,2020,3,181133,13,2699.0
2050,jammu-&-kashmir,2020,3,180020,13,3941.0
2051,jammu-&-kashmir,2020,3,181205,11,4384.0
2052,jammu-&-kashmir,2020,3,182101,10,1109.0
2053,jammu-&-kashmir,2020,3,180003,9,1970.0
2054,jammu-&-kashmir,2020,3,180002,9,2873.0
2055,jammu-&-kashmir,2020,4,180011,20,8723.0
2056,jammu-&-kashmir,2020,4,182101,20,12843.0
2057,jammu-&-kashmir,2020,4,181201,19,19531.0
2058,jammu-&-kashmir,2020,4,185203,17,15613.0
2059,jammu-&-kashmir,2020,4,180020,16,18924.0
2060,jammu-&-kashmir,2020,4,184121,15,11521.0
2061,jammu-&-kashmir,2020,4,181133,14,16253.0
2062,jammu-&-kashmir,2020,4,185101,13,14389.0
2063,jammu-&-kashmir,2020,4,181101,13,6346.0
2064,jammu-&-kashmir,2020,4,184120,13,11974.0
2065,jammu-&-kashmir,2021,1,193504,115,165665.0
2066,jammu-&-kashmir,2021,1,193502,37,83621.0
2067,jammu-&-kashmir,2021,1,191131,34,58884.0
2068,jammu-&-kashmir,2021,1,182101,33,42354.0
2069,jammu-&-kashmir,2021,1,180001,29,23792.0
2070,jammu-&-kashmir,2021,1,180012,28,29620.0
2071,jammu-&-kashmir,2021,1,180003,25,30808.0
2072,jammu-&-kashmir,2021,1,181133,23,25946.0
2073,jammu-&-kashmir,2021,1,180004,23,12241.0
2074,jammu-&-kashmir,2021,1,181221,21,21608.0
2075,jammu-&-kashmir,2021,2,193504,71,43177.0
2076,jammu-&-kashmir,2021,2,191131,58,31278.0
2077,jammu-&-kashmir,2021,2,182101,48,70574.0
2078,jammu-&-kashmir,2021,2,180005,36,56346.0
2079,jammu-&-kashmir,2021,2,180003,35,60156.0
2080,jammu-&-kashmir,2021,2,180001,32,34001.0
2081,jammu-&-kashmir,2021,2,180020,24,25257.0
2082,jammu-&-kashmir,2021,2,181133,24,32605.0
2083,jammu-&-kashmir,2021,2,193502,24,43759.0
2084,jammu-&-kashmir,2021,2,184121,20,37833.0
2085,jammu-&-kashmir,2021,3,192123,76,34214.0
2086,jammu-&-kashmir,2021,3,182101,53,97719.0
2087,jammu-&-kashmir,2021,3,181133,52,79663.0
2088,jammu-&-kashmir,2021,3,192303,46,34809.0
2089,jammu-&-kashmir,2021,3,180001,44,48440.0
2090,jammu-&-kashmir,2021,3,180005,40,26879.0
2091,jammu-&-kashmir,2021,3,191111,33,40738.0
2092,jammu-&-kashmir,2021,3,180020,32,39153.0
2093,jammu-&-kashmir,2021,3,180004,32,30852.0
2094,jammu-&-kashmir,2021,3,180011,30,54268.0
2095,jammu-&-kashmir,2021,4,191111,515,260569.0
2096,jammu-&-kashmir,2021,4,192303,129,111958.0
2097,jammu-&-kashmir,2021,4,180001,83,105956.0
2098,jammu-&-kashmir,2021,4,180004,67,94175.0
2099,jammu-&-kashmir,2021,4,192301,64,90056.0
2100,jammu-&-kashmir,2021,4,182101,62,99166.0
2101,jammu-&-kashmir,2021,4,180003,55,79083.0
2102,jammu-&-kashmir,2021,4,181133,51,90794.0
2103,jammu-&-kashmir,2021,4,180012,50,55803.0
2104,jammu-&-kashmir,2021,4,180020,49,59940.0
2105,jammu-&-kashmir,2022,1,192301,136,178613.0
2106,jammu-&-kashmir,2022,1,192401,136,106910.0
2107,jammu-&-kashmir,2022,1,191111,104,90409.0
2108,jammu-&-kashmir,2022,1,180001,92,139731.0
2109,jammu-&-kashmir,2022,1,193201,91,133892.0
2110,jammu-&-kashmir,2022,1,182101,84,148660.0
2111,jammu-&-kashmir,2022,1,192303,75,83682.0
2112,jammu-&-kashmir,2022,1,190012,74,73915.0
2113,jammu-&-kashmir,2022,1,192101,73,89520.0
2114,jammu-&-kashmir,2022,1,180012,68,139158.0
2115,jammu-&-kashmir,2022,2,180001,113,152646.0
2116,jammu-&-kashmir,2022,2,182101,112,153014.0
2117,jammu-&-kashmir,2022,2,192301,106,165963.0
2118,jammu-&-kashmir,2022,2,180020,94,119195.0
2119,jammu-&-kashmir,2022,2,191111,91,132142.0
2120,jammu-&-kashmir,2022,2,180003,85,105527.0
2121,jammu-&-kashmir,2022,2,193201,82,128729.0
2122,jammu-&-kashmir,2022,2,193222,81,103432.0
2123,jammu-&-kashmir,2022,2,180005,78,99582.0
2124,jammu-&-kashmir,2022,2,181133,77,98439.0
2125,jammu-&-kashmir,2022,3,182101,159,194704.0
2126,jammu-&-kashmir,2022,3,180003,132,159457.0
2127,jammu-&-kashmir,2022,3,180001,131,170257.0
2128,jammu-&-kashmir,2022,3,180020,112,143313.0
2129,jammu-&-kashmir,2022,3,181133,111,144728.0
2130,jammu-&-kashmir,2022,3,180012,107,111661.0
2131,jammu-&-kashmir,2022,3,180004,91,124130.0
2132,jammu-&-kashmir,2022,3,180005,89,108359.0
2133,jammu-&-kashmir,2022,3,190001,86,129404.0
2134,jammu-&-kashmir,2022,3,180002,82,117401.0
2135,jammu-&-kashmir,2022,4,182101,190,380455.0
2136,jammu-&-kashmir,2022,4,180001,132,205211.0
2137,jammu-&-kashmir,2022,4,180003,116,191662.0
2138,jammu-&-kashmir,2022,4,180020,114,167603.0
2139,jammu-&-kashmir,2022,4,180005,112,148622.0
2140,jammu-&-kashmir,2022,4,184121,109,204499.0
2141,jammu-&-kashmir,2022,4,181133,106,170134.0
2142,jammu-&-kashmir,2022,4,190001,105,159646.0
2143,jammu-&-kashmir,2022,4,180004,100,147170.0
2144,jammu-&-kashmir,2022,4,180012,97,160047.0
2145,jammu-&-kashmir,2023,1,180001,127,176240.0
2146,jammu-&-kashmir,2023,1,182101,120,248261.0
2147,jammu-&-kashmir,2023,1,180020,115,212550.0
2148,jammu-&-kashmir,2023,1,180004,105,145700.0
2149,jammu-&-kashmir,2023,1,180003,104,148559.0
2150,jammu-&-kashmir,2023,1,180012,100,176781.0
2151,jammu-&-kashmir,2023,1,181221,82,152966.0
2152,jammu-&-kashmir,2023,1,181133,78,153260.0
2153,jammu-&-kashmir,2023,1,180005,73,132226.0
2154,jammu-&-kashmir,2023,1,190001,72,128201.0
2155,jammu-&-kashmir,2023,2,182101,161,317428.0
2156,jammu-&-kashmir,2023,2,180001,148,272303.0
2157,jammu-&-kashmir,2023,2,190001,126,234340.0
2158,jammu-&-kashmir,2023,2,181133,124,167980.0
2159,jammu-&-kashmir,2023,2,180005,118,182866.0
